t_rel,server,server_label,client_ip,gap_ms,tcp_rtt_ms,syn_ttl,syn_window,src,proto,country,provider
,us,US (Virginia),ip_ef2551756df4d275,156.4,134.301,49,65535,soax,http_connect,ca,soax
,us,US (Virginia),ip_ef2551756df4d275,169.315,133.648,49,65535,soax,http_connect,ca,soax
,us,US (Virginia),ip_ef2551756df4d275,141.642,141.417,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,140.48,139.399,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,147.404,133.332,49,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,138.264,133.415,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,138.119,134.758,49,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,139.403,132.954,49,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,139.618,132.968,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,139.406,168.577,49,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,187.087,135.245,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,187.699,134.251,49,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,138.263,131.158,49,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,141.719,134.798,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,137.233,235.135,46,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,140.59,132.474,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,139.691,135.733,49,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,140.043,132.863,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,137.024,136.539,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,138.649,135.863,49,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,180.822,132.658,46,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,138.773,138.527,50,65535,soax,socks5,us,soax
,us,US (Virginia),ip_ef2551756df4d275,212.004,129.207,50,65535,soax,socks5,kr,soax
,us,US (Virginia),ip_ef2551756df4d275,136.618,136.391,50,65535,soax,socks5,kr,soax
,us,US (Virginia),ip_ef2551756df4d275,137.204,205.394,49,65535,soax,socks5,kr,soax
,us,US (Virginia),ip_ef2551756df4d275,136.757,131.59,49,65535,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,344.675,209.302,109,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,350.633,207.037,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,336.842,211.752,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,335.092,215.932,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,356.331,220.284,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,345.461,220.438,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,334.887,213.292,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,348.683,212.974,114,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,346.092,212.433,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,341.18,224.436,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,338.024,202.828,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,342.455,222.32,114,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,333.828,212.178,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,338.614,214.55,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,338.73,204.379,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,337.837,213.257,115,64240,soax,socks5,kr,soax
,us,US (Virginia),ip_d741efd975216f6c,337.907,212.016,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,334.725,203.6,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,333.829,218.432,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,336.321,221.415,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,334.081,219.422,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,338.758,216.544,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,351.276,213.581,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,341.202,209.828,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,344.135,204.398,114,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,355.249,220.824,114,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,348.992,202.559,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,351.421,214.627,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,339.672,220.896,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,352.338,216.309,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,351.6,203.223,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,337.181,204.029,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,349.546,212.688,114,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,346.984,204.077,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,339.902,215.877,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,338.793,219.317,115,64240,soax,socks5,de,soax
,us,US (Virginia),ip_d741efd975216f6c,343.502,208.436,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,347.73,221.208,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,341.72,202.948,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,355.904,209.484,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,338.612,219.525,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,344.052,213.494,114,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,338.366,209.271,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,345.904,212.224,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,341.429,217.486,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,346.844,211.729,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,335.083,203.91,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,356.764,208.491,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,337.432,209.096,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,347.397,220.757,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,340.379,223.105,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,340.457,214.389,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,342.922,213.612,114,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,338.077,203.263,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,335.488,203.262,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,339.037,219.172,115,64240,soax,socks5,jp,soax
,us,US (Virginia),ip_d741efd975216f6c,348.906,211.109,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,342.378,217.57,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,352.25,222.584,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,344.382,217.111,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,336.096,216.755,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,339.636,221.778,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,338.134,210.49,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,341.742,209.193,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,339.225,213.558,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,347.389,211.533,108,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,346.962,212.587,114,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,338.29,202.897,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,358.496,215.692,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,346.109,221.111,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,335.649,208.762,115,64240,soax,socks5,br,soax
,us,US (Virginia),ip_d741efd975216f6c,336.402,204.411,114,64240,soax,socks5,br,soax
,us,US (Virginia),ip_71059d2805bf0730,130.161,130.057,49,65535,soax,socks5,br,soax
,us,US (Virginia),ip_71059d2805bf0730,130.527,123.201,49,65535,soax,socks5,br,soax
,us,US (Virginia),ip_71059d2805bf0730,130.214,129.853,49,65535,soax,socks5,br,soax
,us,US (Virginia),ip_71059d2805bf0730,261.874,121.419,49,65535,soax,socks5,br,soax
,us,US (Virginia),ip_71059d2805bf0730,170.269,119.703,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,129.987,129.832,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,168.73,130.765,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,140.211,129.905,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,130.778,129.62,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,140.769,127.584,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,265.119,144.956,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,170.326,129.629,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,230.176,120.215,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,170.308,119.743,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,160.988,129.23,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,145.262,126.577,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,210.804,119.021,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,270.635,119.834,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,129.286,121.413,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,140.648,130.198,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,150.154,129.907,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,140.359,120.692,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,139.942,119.497,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,139.364,140.548,49,65535,soax,socks5,gb,soax
,us,US (Virginia),ip_71059d2805bf0730,150.367,118.903,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,199.919,120.121,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,159.096,121.424,43,65535,soax,socks5,au,soax
,us,US (Virginia),ip_1dbad8558ce3a878,581.119,80.008,51,64240,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,130.617,119.519,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,129.918,120.368,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,289.742,119.981,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,177.602,133.076,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,140.639,129.318,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,150.667,118.237,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,150.17,119.107,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,140.527,126.536,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,189.919,120.053,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,140.397,129.938,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,160.187,119.372,47,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,260.243,119.946,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,217.853,136.178,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,140.388,119.779,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,141.04,119.822,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,129.908,129.923,49,65535,soax,socks5,au,soax
,us,US (Virginia),ip_71059d2805bf0730,140.352,130.008,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,210.695,118.945,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,158.975,127.827,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,257.506,130.866,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,190.376,125.646,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,230.19,129.722,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,140.985,129.6,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,139.003,127.192,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,130.799,119.134,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,290.479,127.744,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,142.369,119.323,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,131.968,139.355,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,150.369,119.237,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,131.027,119.852,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,340.446,119.605,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,139.877,130.204,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,140.142,118.927,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,150.335,129.71,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,271.96,120.358,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,134.709,135.702,49,65535,soax,socks5,in,soax
,us,US (Virginia),ip_71059d2805bf0730,157.305,122.597,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,240.25,129.936,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,268.649,121.455,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,171.163,119.589,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,152.243,120.07,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,150.607,118.212,47,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,210.119,130.205,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,140.409,119.016,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,147.74,122.6,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,160.572,119.854,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,130.49,129.389,43,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,260.075,120.211,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,269.945,120.21,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,189.871,120.222,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,181.625,118.758,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_71059d2805bf0730,137.719,151.853,49,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_2136c56b73b32d0d,354.614,238.442,53,65535,soax,socks5,sg,soax
,us,US (Virginia),ip_2136c56b73b32d0d,548.925,240.824,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,321.998,249.435,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,319.004,227.739,47,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,329.594,238.73,52,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,326.921,228.296,52,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,299.517,245.835,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,377.989,240.151,54,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,298.93,241.349,54,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,297.072,239.726,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,301.394,239.197,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,491.326,227.835,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,300.961,229.222,48,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,302.472,228.019,54,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,335.34,234.617,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,297.715,225.349,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,528.373,238.953,54,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,522.649,229.793,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,341.347,250.386,53,65535,soax,socks5,fr,soax
,us,US (Virginia),ip_2136c56b73b32d0d,788.148,230.502,54,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,501.127,241.991,53,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,298.174,239.078,53,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,304.942,238.755,54,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,299.376,232.586,53,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,298.269,228.299,52,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,292.613,230.312,54,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,341.501,226.617,54,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,303.459,231.576,47,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,303.079,239.274,52,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,801.566,223.011,52,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,445.267,250.652,53,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,493.336,246.072,53,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,323.435,227.656,53,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,291.968,239.383,52,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,353.578,230.54,54,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,408.657,233.264,53,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,297.893,243.71,54,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,299.3,231.369,53,65535,soax,socks5,za,soax
,us,US (Virginia),ip_2136c56b73b32d0d,306.323,233.651,52,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,305.438,228.565,54,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,294.828,234.01,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,299.685,224.112,49,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,457.074,230.223,50,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,297.247,236.444,52,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,294.573,228.039,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,364.985,238.976,51,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,722.972,231.199,52,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,304.549,227.768,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,294.886,250.648,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,700.584,234.241,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,296.017,234.096,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,385.89,249.583,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,298.084,234.37,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,328.578,230.338,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,516.069,230.004,53,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,292.986,235.087,54,65535,soax,socks5,ru,soax
,us,US (Virginia),ip_2136c56b73b32d0d,320.365,229.34,53,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,133.519,127.422,49,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,131.919,130.646,48,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,134.413,128.816,49,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,149.426,124.198,49,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,134.465,127.44,49,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,132.627,126.896,48,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,134.726,123.774,49,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,132.324,124.637,49,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,132.175,126.712,48,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,132.289,123.57,45,65535,soax,socks5,id,soax
,us,US (Virginia),ip_3fb0471cd675a2f3,139.383,124.071,49,65535,soax,socks5,id,soax
